22,15,11,32,6,26,20
39,5,9,10,35,17,3
26,21,15,10,20,8,3
8,32,30,25,16,9,36
36,10,23,6,16,38,8
15,36,35,4,27,16,7
30,14,23,11,25,37,33
34,10,16,29,2,7,11
18,34,11,36,8,19,20
14,4,39,9,33,37,1
20,30,8,36,28,14,27
5,24,26,25,4,10,30
7,12,28,39,35,38,37
19,38,10,28,5,34,3
29,2,7,12,8,21,1
21,31,6,32,5,15,12
3,39,23,27,2,36,26
11,33,7,15,27,18,4
11,13,26,37,39,29,15
28,10,14,7,17,9,25
9,18,31,8,15,4,36
32,19,26,38,37,23,34
7,39,15,26,32,13,6
20,9,5,7,2,16,8
13,3,28,29,32,19,33
15,37,7,10,30,18,31
36,7,29,10,39,13,30
7,8,39,29,33,34,31
7,34,2,36,9,18,33
21,4,36,31,6,18,22
3,22,4,16,11,7,37
26,3,10,15,23,27,14
6,29,13,32,16,31,12
39,7,17,20,3,27,34
1,28,20,21,5,38,9
30,13,29,1,11,12,28
31,12,33,11,14,28,26
35,37,5,16,30,28,24
7,36,38,5,21,28,13
22,28,21,25,14,5,39
20,8,3,18,31,7,25
29,1,14,33,15,4,6
28,29,14,6,21,38,39
24,2,16,17,18,19,8
26,28,39,32,31,24,16
29,9,14,15,23,36,26
16,21,31,3,4,35,18
26,35,19,13,21,7,10
7,11,9,20,35,5,25
30,34,19,20,28,9,17
20,14,37,25,17,23,24
20,38,5,4,15,30,18
12,16,6,9,8,15,37
11,15,32,20,1,23,33
10,21,22,13,14,9,1
4,28,22,39,30,21,16
14,22,27,18,29,12,26
10,21,29,24,9,25,34
7,6,18,25,27,15,11
31,33,17,12,32,6,28
34,31,29,10,27,9,1
21,25,10,37,2,19,31
18,27,7,4,22,9,19
28,12,39,36,23,8,20
26,29,27,5,21,31,10
30,15,12,6,10,16,2
25,4,10,35,12,16,30
12,31,24,38,18,27,21
26,13,19,12,33,5,20
6,27,29,24,28,7,2
1,27,31,32,10,35,23
21,9,23,33,37,39,20
14,36,10,7,35,25,15
29,26,10,8,39,2,28
4,10,2,36,11,28,21
9,7,31,39,20,14,21
27,9,1,29,4,39,21
37,38,27,3,11,18,21
35,1,10,36,22,7,20
34,9,29,24,33,39,32
22,34,10,37,1,8,31
24,6,22,39,20,18,13
4,24,25,29,21,30,23
6,33,25,5,21,18,12
15,12,2,9,18,31,7
35,5,25,8,10,3,31
24,31,18,22,21,19,26
15,5,16,35,24,17,26
32,31,6,30,14,1,23
28,21,19,37,22,32,6
38,1,6,8,19,11,9
24,15,12,20,33,3,39
24,39,28,18,33,17,32
27,28,13,32,25,31,18
2,12,16,23,15,36,11
17,35,18,8,5,16,25
36,22,17,15,32,27,3
9,24,32,36,18,35,2
14,17,22,3,11,5,37
4,24,38,9,5,33,18
25,18,12,36,20,5,2
19,15,20,24,34,1,38
15,12,16,39,36,6,11
20,21,34,17,35,1,26
25,13,26,29,15,37,38
16,19,1,32,7,12,34
18,21,20,35,30,39,15
8,1,36,7,16,38,26
3,38,19,36,18,22,27
19,31,9,1,38,22,8
10,1,29,22,7,3,11
38,34,7,19,5,23,11
1,34,11,28,17,30,16
34,7,1,4,27,20,10
38,11,35,8,4,10,20
31,15,22,18,39,1,3
9,11,23,14,19,28,26
2,24,9,37,19,34,13
1,26,37,30,35,17,9
10,32,27,37,21,16,5
12,30,34,23,28,5,17
31,36,10,5,38,13,7
31,2,18,37,25,27,32
21,15,8,33,37,10,20
36,20,16,35,1,23,26
20,27,16,7,25,6,30
14,23,20,36,21,15,18
5,37,8,2,21,39,15
29,4,8,36,15,38,27
3,17,33,16,13,30,28
30,36,34,17,6,38,33
25,18,28,3,21,26,38
7,5,39,20,3,14,28
2,8,10,26,12,4,7
1,14,24,36,4,26,27
19,3,4,15,28,20,25
30,10,33,29,19,20,11
38,4,15,26,20,5,17
31,25,33,12,14,24,30
4,12,17,7,9,15,27
33,2,22,16,8,7,3
32,26,34,1,10,23,13
37,9,16,19,6,12,11
1,27,9,10,4,26,20
39,23,33,16,32,7,18
23,3,9,36,25,26,10
6,38,22,15,1,31,20
23,4,28,14,33,1,27
4,9,23,8,15,35,13
2,34,25,15,24,20,9
39,19,20,27,11,32,18
12,15,4,17,27,38,32
3,18,17,26,37,20,10
27,37,8,34,38,15,26
14,28,15,21,9,38,13
36,24,23,26,22,35,12
34,6,35,24,16,1,37
36,31,15,1,9,11,10
37,4,32,38,1,25,34
11,35,17,29,20,8,25
16,23,15,5,8,19,20
37,22,29,34,4,28,16
30,21,12,20,26,36,2
29,31,9,13,27,11,19
20,24,21,27,12,18,11
13,22,14,8,16,37,4
1,32,22,39,37,20,10
15,23,11,2,35,30,31
18,5,21,22,39,6,26
31,27,26,20,15,18,5
8,6,20,29,25,18,24
6,37,34,4,36,23,22
29,5,16,27,28,10,34
35,19,17,28,30,27,33
1,9,37,2,22,12,39
32,35,7,8,3,19,37
16,2,3,1,37,23,26
30,24,27,35,39,1,11
23,27,17,28,24,38,7
5,34,30,14,2,39,36
11,9,34,3,5,36,17
21,8,18,24,20,29,30
7,30,26,13,23,1,22
38,22,11,5,20,29,34
29,1,2,11,8,36,30
2,27,39,36,1,20,31
20,6,37,22,24,4,12
13,4,8,34,11,5,6
39,3,2,29,35,17,4
30,6,12,8,22,24,39
26,4,35,21,27,1,37
26,19,5,14,13,10,39
5,29,38,4,16,15,27
6,17,16,32,30,20,25
14,13,11,37,35,16,30
31,4,29,30,26,19,6
7,12,5,25,9,23,11
4,28,30,8,31,7,38
31,13,16,20,4,24,11
19,33,8,5,27,34,21
38,9,19,21,18,34,31
23,30,18,37,14,26,3
29,24,4,19,3,18,39
18,39,11,28,10,29,33
26,34,22,16,8,29,32
16,15,33,19,14,17,24
12,2,21,18,10,9,13
32,31,16,26,2,37,14
7,22,24,1,13,35,12
34,18,39,24,11,20,35
31,13,28,39,3,37,38
6,9,19,15,20,38,11
5,22,19,15,13,35,12
34,4,27,39,33,17,15
11,2,4,6,26,1,39
34,20,29,24,6,4,25
8,7,22,23,11,29,32
33,35,24,27,38,30,6
18,22,33,30,31,15,6
6,12,16,22,2,31,30
33,18,25,11,24,4,8
39,34,14,2,36,16,31
32,17,26,19,34,25,2
18,12,4,9,16,30,23
29,15,16,14,11,23,5
9,11,36,7,3,34,31
31,14,1,16,21,39,11
25,34,14,36,33,39,2
39,6,33,20,17,32,29
29,39,25,17,22,32,1
23,13,22,11,26,12,39
34,19,35,25,32,9,21
25,35,17,6,34,13,5
4,12,33,28,5,3,14
17,16,32,33,36,7,2
38,15,23,18,24,31,36
16,29,38,33,3,39,26
3,38,33,19,4,15,31
4,15,22,5,31,6,10
20,23,18,27,9,35,3
22,11,17,37,9,36,21
18,10,14,17,29,8,31
34,19,29,22,27,28,16
25,28,26,24,39,14,34
8,12,29,2,30,32,34
26,20,13,1,30,38,27
7,1,3,12,36,38,13
28,33,15,18,10,2,36
30,18,11,6,34,23,37
4,38,31,8,27,20,30
7,33,17,13,20,31,6
19,33,20,35,11,17,5
32,20,34,5,33,21,23
8,30,24,19,5,15,25
6,2,35,9,17,34,15
23,33,3,7,38,4,22
9,12,7,11,19,31,22
32,38,1,7,30,29,21
20,4,19,14,28,12,31
32,25,16,38,15,14,3
37,9,3,19,7,2,15
18,19,36,3,25,29,17
10,15,11,19,29,24,31
29,22,20,30,4,14,23
29,17,16,5,39,33,8
33,10,5,3,18,38,35
25,7,20,31,8,5,22
13,12,1,25,32,24,28
31,10,33,14,6,17,16
19,35,37,8,25,21,5
3,33,35,31,8,27,6
34,37,9,35,8,23,29
21,11,7,30,1,31,2
1,25,24,26,34,29,20
14,34,8,9,7,22,17
7,21,16,18,31,25,30
31,25,21,6,37,16,24
5,7,18,28,35,13,37
38,4,39,34,19,10,3
31,33,21,25,35,26,1
30,3,18,12,20,33,35
12,34,5,17,31,13,24
15,25,36,5,19,13,32
32,22,25,33,3,9,19
14,15,9,23,34,25,17
4,27,9,17,18,36,14
37,12,20,34,16,10,23
36,17,4,14,19,34,20
27,9,29,4,35,7,19
4,26,32,6,23,11,38
8,35,36,5,24,17,18
8,25,27,14,24,35,4
25,27,33,12,18,1,26
34,5,36,13,31,38,7
20,1,21,13,6,17,15
11,24,20,6,4,2,19
28,33,15,35,39,19,29
35,8,30,4,12,5,18
35,8,4,14,22,29,2
15,22,8,23,26,37,28
17,9,35,29,21,6,27
37,15,8,39,23,1,33
9,12,6,28,39,34,25
37,24,18,11,33,29,14
13,1,34,28,7,29,39
39,14,2,35,9,4,32
36,19,14,24,26,7,17
35,27,19,30,34,2,13
26,8,1,30,17,14,35
5,17,13,25,14,29,8
34,29,21,12,31,10,30
6,5,20,17,23,15,38
16,15,2,36,31,7,11
26,11,28,39,30,15,20
33,9,27,25,3,6,19
2,11,31,27,32,15,22
37,29,9,32,22,2,23
3,38,12,23,14,9,22
8,20,32,18,29,36,27
4,22,35,23,33,38,21
25,1,2,37,18,39,17
1,16,15,39,32,20,35
18,15,1,37,33,29,2
12,38,32,28,39,19,6
28,23,11,31,29,39,3
13,7,22,37,38,31,2
18,16,13,24,20,33,15
19,26,5,36,25,28,17
33,19,31,35,6,13,34
21,18,4,11,1,29,16
27,14,4,3,5,29,15
12,25,28,33,2,36,37
27,20,11,15,23,34,31
12,19,10,37,38,33,4
32,2,17,13,35,14,3
34,25,17,13,8,6,15
31,36,21,39,29,32,37
3,34,28,37,7,14,8
2,13,27,26,22,9,35
27,23,16,5,12,32,8
8,14,20,26,27,12,21
1,7,25,35,5,30,3
5,27,33,39,36,28,4
2,11,6,12,15,30,19
37,35,34,18,19,23,26
8,11,30,25,21,1,10
34,39,20,37,25,14,21
20,27,13,21,5,22,12
2,32,18,10,19,20,37
38,12,14,16,28,31,17
22,34,5,33,11,37,2
24,13,31,2,10,3,16
33,1,29,24,10,22,7
37,21,8,35,16,1,30
2,33,39,8,9,22,13
38,21,31,19,10,4,22
25,29,26,34,16,33,1
35,13,10,29,23,30,14
25,31,36,37,12,24,3
23,31,2,14,4,9,29
12,2,4,8,26,23,11
21,19,18,20,26,6,36
12,24,31,15,28,18,14
36,32,25,16,20,8,15
12,34,28,37,22,2,10
38,15,35,22,6,2,25
4,34,3,35,13,9,11
15,13,12,16,8,33,34
10,34,16,38,12,28,17
3,8,7,25,20,21,33
30,21,23,22,25,24,32
15,23,8,20,26,34,32
32,30,26,31,5,14,8
8,2,27,36,35,9,34
14,34,25,13,27,17,19
25,23,38,2,20,7,10
16,6,5,34,22,38,33
30,15,36,11,4,34,5
23,25,10,34,5,9,38
31,25,18,38,22,37,33
31,15,22,34,17,36,11
7,38,2,35,16,19,18
7,36,34,37,2,31,17
22,24,7,20,12,29,26
37,28,3,26,10,2,1
7,20,15,34,33,3,32
15,2,24,33,14,7,5
13,18,28,39,37,22,9
6,39,8,20,22,3,35
18,31,27,3,13,23,35
5,32,28,19,14,2,23
7,37,29,17,30,9,33
11,12,4,38,6,3,21
3,38,4,12,23,14,15
33,23,32,31,12,30,3
15,18,17,22,13,34,23
32,7,9,28,5,25,21
10,31,21,39,11,28,3
22,4,29,28,1,6,23
39,9,26,2,11,30,37
13,5,30,38,22,14,8
10,6,1,2,24,5,33
24,5,22,36,31,13,23
4,14,32,3,13,35,36
38,36,35,24,16,12,5
14,3,13,17,26,2,34
27,16,24,7,10,31,12
14,29,28,37,4,34,2
13,4,38,35,2,15,24
36,20,34,19,13,35,10
11,19,16,8,5,13,18
3,37,6,21,22,10,15
31,18,22,7,25,38,33
12,23,30,32,4,20,24
36,14,33,6,15,16,4
34,38,32,37,26,5,24
21,9,39,19,28,14,33
31,24,37,38,34,26,13
25,27,26,28,31,8,23
39,30,6,11,23,10,29
27,28,10,16,20,12,36
30,31,20,3,18,23,19
11,2,36,22,27,32,3
16,21,10,4,29,25,24
6,13,20,15,27,29,34
5,28,11,38,32,26,6
31,17,38,23,22,21,8
11,8,26,16,19,33,6
27,20,21,1,15,8,14
17,3,1,29,39,21,33
8,9,22,19,17,27,32
31,37,29,8,12,39,4
15,5,20,7,34,30,17
34,11,25,2,8,39,32
7,13,10,25,36,32,2
20,6,35,24,21,26,16
38,20,25,30,21,5,24
9,24,18,4,19,30,31
35,1,6,32,26,39,10
22,2,31,39,23,21,26
30,2,3,5,23,4,38
1,19,28,23,27,3,39
6,19,14,10,26,21,36
13,12,16,25,35,8,37
19,7,2,33,31,30,14
9,11,19,4,31,30,34
30,7,20,31,14,27,28
38,2,34,23,4,17,3
7,35,25,33,28,39,34
21,37,13,9,25,22,1
13,29,27,37,10,21,20
28,25,4,38,17,14,20
12,15,32,22,13,26,11
8,6,27,24,7,13,28
8,5,24,34,35,12,15
23,37,35,25,4,5,28
35,21,36,27,23,1,25
31,19,1,25,34,22,30
24,10,2,30,6,15,39
9,7,1,18,34,20,25
30,32,23,13,22,34,37
38,37,30,31,36,20,39
17,29,18,19,38,12,37
23,8,34,6,38,16,22
4,20,15,24,30,39,9
38,14,6,11,20,24,30
31,22,36,11,13,34,6
28,37,33,18,38,2,29
23,37,34,39,14,38,33
32,39,11,26,17,9,1
21,16,24,39,8,15,34
32,5,17,1,3,33,14
22,31,36,19,27,29,3
4,2,9,31,39,33,28
38,14,37,33,17,10,2
27,34,1,8,5,36,29
22,16,38,13,3,21,8
37,32,28,3,23,14,20
12,32,16,17,5,1,21
3,35,5,19,13,33,21
7,9,26,12,18,35,6
35,28,9,26,36,5,13
8,24,30,17,32,37,26
37,8,20,7,30,24,26
3,9,14,26,25,22,17
3,25,32,21,19,35,36
1,4,28,25,6,9,29
35,16,18,9,13,12,6
22,37,23,18,10,33,31
38,32,6,33,37,18,14
2,21,9,27,5,6,17
33,29,15,11,12,39,24
35,16,20,36,31,28,1
35,10,6,20,21,39,11
28,33,20,29,16,8,14
28,29,7,33,36,3,20
15,5,21,24,1,13,6
10,25,19,16,4,29,17
10,5,18,4,3,36,31
6,25,7,2,22,1,21
28,21,12,14,13,20,37
23,6,7,8,19,16,17
11,22,1,30,15,20,5
39,24,15,23,36,17,12
29,32,34,35,31,37,16
2,18,7,13,6,28,36
33,35,25,37,36,30,12
37,9,12,35,16,29,5
33,9,30,3,20,35,21
29,4,9,12,6,32,13
13,10,17,21,18,38,27
36,19,9,11,14,8,23
8,22,9,39,31,11,7
34,22,20,27,37,4,32
39,19,12,36,8,9,22
4,6,12,28,35,8,11
16,21,39,29,14,28,26
12,8,39,10,35,34,21
20,6,11,35,3,26,16
32,2,31,25,11,21,19
20,21,39,33,26,31,14
6,22,17,28,25,23,19
18,15,20,39,33,5,29
11,2,35,8,39,26,9
16,23,10,18,30,1,28
39,37,20,9,12,26,1
3,29,11,4,31,27,22
31,10,3,22,4,9,12
6,31,17,9,12,18,20
34,30,37,17,27,2,10
30,33,6,26,34,7,22
39,31,6,35,37,27,4
25,37,28,34,15,19,24
12,8,6,14,16,30,17
28,6,32,14,34,5,2
39,5,35,32,19,8,20
23,11,12,9,36,15,25
21,26,23,30,25,31,2
19,14,9,13,38,12,3
27,34,39,30,23,3,8
3,8,38,22,32,33,29
36,25,6,28,9,16,12
19,15,17,5,22,31,36
17,28,30,1,2,6,5
22,25,38,18,7,10,1
36,25,24,15,33,29,13
27,25,30,17,15,37,19
25,23,29,18,14,6,9
32,30,31,12,19,6,20
4,36,35,13,16,18,25
15,10,23,35,27,37,31
23,27,38,5,6,18,11
26,21,31,32,19,24,22
25,9,12,6,15,35,20
13,30,16,37,26,25,2
21,31,11,19,30,3,37
37,29,18,32,3,38,19
24,10,8,36,28,29,6
23,30,24,20,31,33,37
34,39,37,18,2,27,6
25,11,12,31,3,23,26
10,17,35,33,2,30,27
10,1,26,3,15,29,20
19,37,6,2,30,39,17
6,27,22,1,9,12,14
28,21,27,17,38,25,37
17,38,2,26,27,32,4
34,13,19,12,38,9,32
6,22,29,4,12,37,28
1,22,20,30,23,32,19
32,12,36,7,38,22,21
4,24,7,21,12,34,31
13,6,1,34,19,7,4
27,33,20,28,32,3,19
34,9,7,1,4,36,21
14,8,39,36,20,17,10
7,13,21,5,3,25,8
4,9,2,8,11,30,1
16,31,1,5,10,14,12
34,39,33,11,12,5,8
38,2,22,1,29,17,4
39,9,8,10,1,36,17
28,36,17,15,26,2,8
7,16,28,31,27,39,32
4,11,8,14,18,32,22
1,20,21,14,8,33,31
21,39,27,11,30,7,20
26,6,10,3,11,23,19
39,7,13,16,10,32,17
2,23,4,26,39,12,25
36,10,33,13,4,5,9
35,22,21,30,14,3,13
19,33,21,18,24,29,6
5,26,2,28,9,35,6
35,5,16,9,23,13,36
9,34,5,16,2,1,8
16,34,15,12,18,36,3
19,38,20,32,3,33,26
38,11,35,39,23,30,9
38,33,16,39,5,24,21
10,27,7,4,16,3,29
3,35,25,1,31,37,8
26,14,5,12,29,36,27
7,15,16,5,22,20,28
14,9,31,16,25,4,21
17,30,27,25,22,10,16
7,19,2,33,24,30,27
32,27,26,5,31,19,13
10,8,12,4,24,39,30
3,35,11,17,36,39,23
6,33,4,15,38,13,32
2,14,13,25,32,11,38
1,7,20,14,19,2,36
29,20,7,1,34,12,38
34,27,37,35,22,39,11
1,5,6,11,18,37,27
34,25,18,1,13,10,6
28,7,1,5,15,14,34
14,28,25,6,8,29,17
5,24,8,11,21,38,17
38,4,34,19,13,25,10
23,33,6,15,12,39,26
36,31,26,29,28,3,34
4,13,22,16,18,27,28
2,7,12,32,21,10,31
17,33,15,16,2,28,9
32,5,7,14,20,13,12
31,35,21,29,17,36,15
33,37,29,14,6,28,36
37,18,21,36,17,30,4
22,34,11,18,2,19,17
11,3,21,28,33,17,32
2,37,36,29,27,5,15
36,22,34,39,3,29,12
3,1,38,39,27,17,6
37,12,31,22,23,30,28
28,17,15,1,16,12,11
12,28,39,23,6,9,1
27,33,26,23,34,25,20
28,16,33,34,11,30,22
38,2,13,27,24,16,8
3,14,30,10,1,4,6
38,6,9,33,17,22,20
12,20,1,7,35,10,8
35,8,20,2,1,17,6
15,14,22,29,35,16,36
28,19,36,30,10,12,1
18,32,21,30,39,2,27
17,38,9,2,7,37,5
39,6,9,33,30,17,19
34,22,29,4,17,3,36
25,9,3,29,1,24,34
32,29,25,18,8,7,20
8,30,21,11,1,15,26
13,20,26,36,39,8,7
15,14,4,38,25,6,19
19,34,2,17,16,36,15
26,32,17,10,2,34,29
33,32,3,15,5,23,34
2,14,7,6,17,39,25
9,17,18,34,13,10,11
12,8,7,18,6,31,35
19,6,38,17,2,10,11
27,28,11,37,32,20,18
36,24,35,1,6,13,30
5,27,13,18,11,17,22
16,26,32,23,3,15,21
32,8,22,23,12,21,34
17,36,26,23,18,2,22
23,38,9,37,30,7,26
7,21,38,37,3,6,9
36,4,20,32,9,3,25
4,33,5,3,20,1,38
13,11,1,35,33,2,28
13,31,26,39,2,36,9
11,8,38,25,33,2,7
21,18,10,26,36,37,2
24,26,19,15,21,16,11
22,17,2,29,23,6,39
22,31,28,7,37,10,15
36,23,38,30,3,14,29
35,39,4,11,34,17,15
31,24,22,9,5,34,7
19,24,38,14,29,28,15
35,11,20,33,36,1,29
2,3,23,7,20,32,31
8,13,26,22,34,14,5
36,14,11,7,19,13,23
1,13,38,36,9,25,16
7,26,37,17,33,21,9
16,7,3,35,1,17,5
32,30,39,24,17,18,4
11,32,21,6,29,38,39
31,15,39,9,29,19,5
33,10,35,38,32,4,12
39,16,12,23,1,36,37
31,5,21,1,14,23,35
6,9,26,34,39,33,37
29,25,2,23,7,11,14
19,6,33,23,30,29,11
33,39,30,36,2,22,24
11,5,38,39,18,7,26
33,6,38,34,23,18,15
26,28,13,14,21,19,8
16,24,27,5,2,26,33
9,7,13,39,16,6,17
34,7,28,6,22,16,2
2,34,31,3,21,10,17
38,29,9,20,8,39,27
36,19,3,13,17,22,33
20,7,8,21,1,37,19
30,26,10,13,6,5,29
20,18,16,17,15,8,22
6,12,1,20,35,10,31
38,33,13,6,36,4,3
9,28,16,23,8,37,17
33,8,22,35,34,12,15
29,5,36,38,34,13,9
10,2,5,28,11,18,31
4,30,16,19,26,24,15
30,17,33,16,18,39,26
30,23,24,39,25,35,38
28,1,9,23,37,34,24
13,8,28,29,1,27,5
10,28,26,25,11,5,19
13,19,28,25,14,33,1
20,34,19,6,27,7,13
33,28,17,16,19,35,14
18,21,1,35,20,5,34
10,36,32,34,39,27,33
33,21,13,37,36,11,26
18,25,7,17,16,27,35
2,1,15,25,13,11,24
18,8,29,7,3,17,28
19,33,22,34,28,29,26
2,5,22,18,13,39,1
39,32,33,15,38,36,31
18,15,6,1,23,39,29
24,25,35,6,10,9,29
13,38,1,19,36,39,11
7,8,31,2,26,5,24
17,3,35,9,24,6,25
10,13,34,6,17,19,11
35,21,8,26,37,3,34
5,8,15,16,37,28,31
17,34,27,11,38,22,4
26,25,35,21,22,7,4
36,6,39,25,29,23,11
16,37,25,23,18,27,10
29,3,28,20,23,22,17
24,39,35,33,28,14,15
8,20,3,4,28,29,21
9,19,10,3,30,39,24
8,27,17,15,37,11,9
26,12,19,13,25,38,8
34,27,14,10,8,22,25
37,32,6,27,16,22,31
10,17,19,15,21,8,30
31,28,25,1,6,2,24
35,37,18,8,34,27,19
22,19,35,28,29,7,24
20,30,15,5,16,24,37
16,14,31,6,3,11,27
31,5,18,36,24,21,19
28,33,16,12,1,29,23
29,36,14,30,18,27,2
2,10,39,3,5,35,34
26,14,1,33,30,16,37
9,17,8,37,3,39,31
7,10,11,9,38,18,33
22,3,16,32,27,7,38
38,37,18,10,21,22,5
14,32,15,27,6,4,12
1,22,26,34,24,25,12
34,12,21,8,35,32,25
6,33,17,38,31,32,4
19,2,20,18,30,27,15
32,4,19,1,30,23,9
18,23,26,31,34,30,15
1,5,37,15,13,26,29
19,4,25,34,10,28,24
28,39,19,13,26,9,17
5,21,30,34,22,20,16
18,32,21,13,5,1,31
21,1,27,30,18,19,37
29,13,17,26,32,34,15
38,36,39,4,14,30,17
4,30,28,23,2,21,34
21,7,12,15,18,27,16
18,34,25,10,38,4,9
16,38,24,23,18,7,15
15,28,19,25,11,16,26
13,1,34,31,26,2,37
14,15,22,12,33,7,20
35,38,15,24,28,4,29
9,28,14,4,3,11,32
5,12,25,15,39,4,17
26,36,22,28,4,25,38
26,2,27,22,30,12,13
28,17,39,23,38,20,12
35,5,29,32,37,9,8
1,7,6,13,4,10,18
14,22,26,23,29,2,7
21,12,2,1,13,26,23
3,4,23,21,37,12,28
15,35,1,25,12,37,18
1,9,15,19,38,29,32
27,38,20,31,21,1,30
26,23,33,8,35,28,6
34,13,33,10,39,8,37
22,39,27,8,20,4,9
28,8,20,12,19,24,29
21,30,26,3,15,1,24
14,28,39,20,7,38,2
17,8,23,31,36,25,30
15,18,4,21,39,38,26
6,18,20,8,36,27,3
16,7,20,39,19,24,1
9,29,4,32,33,18,10
30,34,35,11,2,4,13
13,3,14,10,12,29,1
35,39,14,38,24,18,9
16,22,26,10,18,38,31
16,27,1,19,37,28,38
31,23,26,21,34,27,36
17,18,28,12,31,27,25
1,38,33,32,9,13,25
36,14,26,21,16,31,25
11,37,25,26,35,38,29
24,39,14,17,34,25,20
7,5,2,16,32,29,31
9,35,7,38,5,6,20
36,6,10,4,29,14,16
13,16,30,6,27,28,26
6,21,15,9,12,20,10
2,26,37,5,30,23,16
23,3,2,29,5,11,36
15,3,14,22,29,5,20
31,33,18,35,7,34,12
35,37,13,5,17,8,10
32,3,4,21,22,9,7
24,26,16,19,32,36,29
27,23,33,9,36,11,37
12,36,8,24,20,34,31
38,30,19,26,27,29,39
23,36,25,11,17,3,1
19,12,34,17,30,11,15
5,31,14,24,19,4,33
26,11,6,36,5,2,21
23,16,3,30,4,32,29
31,26,8,3,6,19,30
10,7,8,38,31,35,32
26,28,2,29,30,1,9
38,11,39,5,9,22,32
2,18,22,35,33,3,5
32,36,28,27,6,10,30
35,31,22,18,33,13,9
8,26,7,37,32,31,1
23,21,36,13,16,25,6
22,19,36,20,18,37,12
12,35,37,22,6,32,29
38,14,13,31,15,34,8
9,8,6,4,37,36,10
5,17,21,24,7,28,35
32,1,2,18,10,31,29
2,8,1,30,3,12,32
4,38,28,15,20,16,35
5,16,11,31,26,13,12
25,36,10,8,38,1,6
24,4,22,31,1,11,20
22,18,16,36,11,27,35
19,10,39,34,2,28,17
14,4,39,17,31,34,25
19,4,5,32,25,12,31
21,18,33,9,31,1,11
7,9,29,23,38,16,13
15,9,37,38,36,39,34
7,17,22,12,18,36,31
21,36,8,7,14,17,30
13,17,1,19,10,22,36
30,6,5,1,8,31,12
2,26,20,34,18,25,29
24,38,16,8,39,4,9
2,19,10,35,27,3,9
22,11,27,24,33,36,20
24,5,18,12,39,30,23
35,5,2,37,36,20,13
37,26,18,10,16,20,35
27,24,9,18,10,34,20
28,37,3,14,25,24,23
31,5,6,2,9,39,8
15,2,12,14,23,7,11
27,19,1,10,35,30,20
39,38,37,4,14,2,21
20,35,2,19,4,37,10
3,10,39,21,19,28,26
30,25,16,13,36,38,11
27,7,34,5,16,26,25
26,13,5,2,16,7,32
3,36,38,13,16,25,21
16,26,30,17,20,22,13
23,19,20,17,31,1,24
24,20,25,19,10,26,33
37,20,19,16,12,34,2
18,26,34,2,30,25,5
32,24,34,39,22,19,33
8,31,17,36,1,39,33
26,37,29,19,20,36,7
3,29,38,9,36,28,15
23,7,18,9,1,21,37
2,14,20,9,26,3,34
35,13,34,20,22,25,15
17,27,23,21,36,28,19
38,1,12,32,33,9,29
39,22,6,29,2,18,12
4,16,39,13,21,9,36
34,39,5,24,4,18,38
31,27,26,28,1,22,36
27,31,25,22,9,17,11
37,7,1,28,27,18,15
14,27,36,5,30,31,33
5,12,14,9,35,21,24
1,25,15,11,3,16,33
1,16,22,33,25,6,23
11,33,26,3,38,16,27
22,14,38,17,24,16,25
5,36,33,34,1,10,22
26,34,13,36,5,17,12
34,17,39,5,19,14,13
35,36,24,22,2,9,11
2,21,10,9,28,38,1
26,14,9,35,19,13,29
13,35,32,22,12,4,14
6,28,32,8,27,21,31
14,17,12,2,24,11,7
5,3,27,24,30,19,1
38,25,20,32,28,29,1
19,35,24,33,17,7,34
3,14,9,12,37,38,15
39,19,11,4,9,17,3
33,7,14,19,17,10,27
14,38,31,28,34,10,17
29,11,34,30,24,9,19
14,24,39,10,17,1,4
33,17,3,14,16,1,18
24,31,35,25,12,34,38
21,11,28,7,38,15,37
14,7,32,8,23,22,12
8,22,23,24,20,28,36
34,22,3,36,17,20,32
18,27,16,5,21,23,4
3,17,38,30,7,4,15
11,32,36,5,33,6,22
8,38,7,12,26,25,15
23,26,17,10,15,5,27
33,26,23,22,36,12,18
30,6,2,27,33,5,12
6,23,22,29,14,4,25
16,30,5,28,4,34,33
24,19,33,17,5,12,23
2,39,31,33,24,7,36
1,23,35,27,17,15,10
34,25,6,28,11,2,13
33,25,36,9,11,30,16
32,12,25,36,9,21,18
2,29,10,19,12,37,21
29,11,8,20,12,23,37
7,8,23,16,39,12,15
15,27,11,30,21,9,38
32,17,2,13,3,19,21
21,37,16,10,19,29,38
25,31,6,9,35,18,26
17,2,32,28,14,13,33
37,1,17,34,39,23,4
34,38,23,20,28,13,19
15,16,38,11,25,18,2
24,35,32,14,33,12,2
13,36,8,28,27,1,18
17,2,22,38,8,4,7
10,30,9,20,4,5,19
25,8,34,1,4,27,22
14,25,33,2,10,30,16
33,18,7,25,39,17,1
34,9,18,20,4,33,7
22,23,35,11,12,5,17
9,24,32,5,31,18,28
33,7,2,26,24,12,10
28,27,10,34,39,6,2
14,8,36,16,19,39,33
4,19,12,17,13,20,38
32,15,10,19,27,31,2
3,15,27,10,16,9,4
17,32,6,5,12,19,9
22,33,2,7,16,30,13
25,10,32,37,6,1,8
16,10,14,9,36,37,38
2,39,12,21,30,5,35
1,19,37,32,20,16,38
20,32,33,18,23,26,12
5,37,8,35,26,15,12